time,MP2.5,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,mes,hora,dia_semana,target_24h,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_rolling_mean_3h,PM2.5_rolling_mean_6h,PM2.5_rolling_mean_12h,PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h
2017-02-07 23:00:00+00:00,17.0,20.95,94.01655,0.0,20.746122,2,23,1,19.0,20.0,9.0,13.0,14.0,5.0,15.0,14.333333333333334,14.416666666666666,14.75,5.252328676095891
2017-02-08 00:00:00+00:00,10.0,21.0,97.268364,0.0,14.480773,2,0,2,12.0,17.0,16.0,22.0,9.0,6.0,17.666666666666668,15.0,14.666666666666666,15.25,4.838702664791555
2017-02-08 01:00:00+00:00,18.0,20.75,98.16812,0.1,16.323528,2,1,2,19.0,10.0,20.0,6.0,13.0,14.0,15.666666666666666,13.0,14.75,15.416666666666666,4.567528745457407
2017-02-08 02:00:00+00:00,17.0,20.85,96.36845,0.0,17.974781,2,2,2,15.0,18.0,17.0,9.0,21.0,20.0,15.0,15.0,15.166666666666666,15.583333333333334,4.5865272139231825
2017-02-08 03:00:00+00:00,30.0,20.8,94.887886,0.0,14.386494,2,3,2,20.0,17.0,10.0,16.0,15.0,21.0,15.0,16.333333333333332,14.833333333333334,15.458333333333334,4.501006328701893
2017-02-08 04:00:00+00:00,14.0,20.95,92.8583,0.2,16.87398,2,4,2,9.0,30.0,18.0,20.0,15.0,16.0,21.666666666666668,18.666666666666668,16.083333333333332,15.833333333333334,5.288763039951173
2017-02-08 05:00:00+00:00,13.0,20.7,95.17853,0.1,15.463246,2,5,2,13.0,14.0,17.0,17.0,13.0,18.0,20.333333333333332,17.666666666666668,16.0,15.75,5.301763447398788
2017-02-08 06:00:00+00:00,11.0,20.35,96.95418,0.0,9.659814,2,6,2,10.0,13.0,30.0,10.0,22.0,19.0,19.0,17.0,16.0,15.541666666666666,5.3077397684207686
2017-02-08 07:00:00+00:00,14.0,20.55,94.87843,0.0,9.83268,2,7,2,8.0,11.0,14.0,18.0,6.0,16.0,12.666666666666666,17.166666666666668,15.083333333333334,15.208333333333334,5.3322575907858
2017-02-08 08:00:00+00:00,22.0,20.2,96.95076,0.0,8.699793,2,8,2,12.0,14.0,13.0,17.0,9.0,13.0,12.666666666666666,16.5,15.75,15.125,5.334974837966827
2017-02-08 09:00:00+00:00,13.0,20.2,96.052025,0.0,8.534353,2,9,2,10.0,22.0,11.0,30.0,16.0,10.0,15.666666666666666,17.333333333333332,16.833333333333332,15.5,5.493078648943437
2017-02-08 10:00:00+00:00,20.0,20.8,92.85047,0.2,14.336861,2,10,2,10.0,13.0,14.0,14.0,20.0,23.0,16.333333333333332,14.5,16.583333333333332,15.625,5.395751146483925
2017-02-08 11:00:00+00:00,21.0,21.1,92.292305,0.3,18.971008,2,11,2,7.0,20.0,22.0,13.0,17.0,14.0,18.333333333333332,15.5,16.583333333333332,15.5,5.250258792793394
2017-02-08 12:00:00+00:00,9.0,23.7,77.34416,0.5,11.570515,2,12,2,1.0,21.0,13.0,11.0,10.0,9.0,18.0,16.833333333333332,16.916666666666668,15.791666666666666,5.356663194537259
2017-02-08 13:00:00+00:00,7.0,24.8,71.06869,0.3,10.823973,2,13,2,5.0,9.0,20.0,14.0,18.0,13.0,16.666666666666668,16.5,16.833333333333332,15.791666666666666,5.356663194537259
2017-02-08 14:00:00+00:00,13.0,25.45,66.89326,0.2,11.91812,2,14,2,11.0,7.0,21.0,22.0,17.0,21.0,12.333333333333334,15.333333333333334,15.916666666666666,15.541666666666666,5.62586547287087
2017-02-08 15:00:00+00:00,17.0,25.5,67.322235,0.2,16.363178,2,15,2,12.0,13.0,9.0,13.0,30.0,15.0,9.666666666666666,13.833333333333334,15.583333333333334,15.208333333333334,5.524484368358002
2017-02-08 16:00:00+00:00,21.0,25.0,71.3267,0.3,19.681828,2,16,2,16.0,17.0,7.0,20.0,14.0,15.0,12.333333333333334,14.5,14.5,15.291666666666666,5.536276936610071
2017-02-08 17:00:00+00:00,14.0,24.1,75.74147,0.1,22.545315,2,17,2,20.0,21.0,13.0,21.0,13.0,13.0,17.0,14.666666666666666,15.083333333333334,15.541666666666666,5.656694123407867
2017-02-08 18:00:00+00:00,11.0,23.6,78.53971,0.0,24.75638,2,18,2,20.0,14.0,17.0,9.0,11.0,22.0,17.333333333333332,13.5,15.166666666666666,15.583333333333334,5.64081914084383
2017-02-08 19:00:00+00:00,23.0,23.1,82.72184,0.0,26.31942,2,19,2,10.0,11.0,21.0,7.0,14.0,6.0,15.333333333333334,13.833333333333334,15.166666666666666,15.125,5.5428175224299565
2017-02-08 20:00:00+00:00,18.0,22.0,88.710526,0.0,25.63847,2,20,2,11.0,23.0,14.0,13.0,22.0,9.0,16.0,16.5,15.916666666666666,15.833333333333334,5.4106711523470485
2017-02-08 21:00:00+00:00,33.0,21.4,89.77055,0.0,23.933908,2,21,2,18.0,18.0,11.0,17.0,13.0,16.0,17.333333333333332,17.333333333333332,15.583333333333334,16.208333333333332,5.225182889802421
2017-02-08 22:00:00+00:00,24.0,20.7,90.84488,0.0,20.620804,2,22,2,21.0,33.0,23.0,21.0,20.0,20.0,24.666666666666668,20.0,17.25,16.916666666666668,6.247898197318664
2017-02-08 23:00:00+00:00,19.0,20.05,93.10127,0.0,19.734436,2,23,2,15.0,24.0,18.0,14.0,21.0,17.0,25.0,20.5,17.583333333333332,17.083333333333332,6.385558888526548
2017-02-09 00:00:00+00:00,12.0,20.3,87.19377,0.0,21.897945,2,0,3,12.0,19.0,33.0,11.0,9.0,10.0,25.333333333333332,21.333333333333332,17.416666666666668,17.166666666666668,6.397463265379792
2017-02-09 01:00:00+00:00,19.0,20.2,85.82389,0.0,18.864824,2,1,3,17.0,12.0,24.0,23.0,7.0,18.0,18.333333333333332,21.5,17.666666666666668,17.25,6.31251345241785
2017-02-09 02:00:00+00:00,15.0,19.85,87.70351,0.0,14.618837,2,2,3,13.0,19.0,19.0,18.0,13.0,17.0,16.666666666666668,20.833333333333332,18.666666666666668,17.291666666666668,6.320973828843727
2017-02-09 03:00:00+00:00,20.0,19.75,89.086174,0.0,15.1884165,2,3,3,4.0,15.0,12.0,33.0,17.0,30.0,15.333333333333334,20.333333333333332,18.833333333333332,17.208333333333332,6.338146531066884
2017-02-09 04:00:00+00:00,9.0,19.4,91.330826,0.0,13.32,2,4,3,17.0,20.0,19.0,24.0,21.0,14.0,18.0,18.166666666666668,19.083333333333332,16.791666666666668,5.763295906870025
2017-02-09 05:00:00+00:00,13.0,19.1,93.345856,0.0,11.874544,2,5,3,15.0,9.0,15.0,19.0,14.0,13.0,14.666666666666666,15.666666666666666,18.083333333333332,16.583333333333332,5.955754737458008
2017-02-09 06:00:00+00:00,10.0,19.25,92.76864,0.0,11.609651,2,6,3,9.0,13.0,20.0,12.0,11.0,11.0,14.0,14.666666666666666,18.0,16.583333333333332,5.955754737458008
2017-02-09 07:00:00+00:00,8.0,18.85,93.92302,0.0,9.779817,2,7,3,11.0,10.0,9.0,19.0,23.0,14.0,10.666666666666666,14.333333333333334,17.916666666666668,16.541666666666668,5.999849031917136
2017-02-09 08:00:00+00:00,12.0,18.4,94.497375,0.0,7.5599995,2,8,3,16.0,8.0,13.0,15.0,18.0,22.0,10.333333333333334,12.5,16.666666666666668,16.291666666666668,6.230912883544334
2017-02-09 09:00:00+00:00,10.0,18.2,94.19098,0.0,6.489992,2,9,3,8.0,12.0,10.0,20.0,33.0,13.0,10.0,12.0,16.166666666666668,15.875,6.166617704466805
2017-02-09 10:00:00+00:00,10.0,19.2,88.48184,0.0,9.746631,2,10,3,9.0,10.0,8.0,9.0,24.0,20.0,10.0,10.333333333333334,14.25,15.75,6.2571698005602725
2017-02-09 11:00:00+00:00,7.0,20.9,77.65373,0.0,9.531505,2,11,3,6.0,10.0,12.0,13.0,19.0,21.0,10.666666666666666,10.5,13.083333333333334,15.333333333333334,6.294695259168401
2017-02-09 12:00:00+00:00,1.0,22.95,72.99245,0.0,12.313893,2,12,3,9.0,7.0,10.0,10.0,12.0,9.0,9.0,9.5,12.083333333333334,14.75,6.394630900046242
2017-02-09 13:00:00+00:00,5.0,23.9,68.27869,0.0,13.207634,2,13,3,5.0,1.0,10.0,8.0,19.0,7.0,6.0,8.0,11.166666666666666,14.416666666666666,6.896228753057205
2017-02-09 14:00:00+00:00,11.0,24.75,63.87291,0.0,11.592895,2,14,3,12.0,5.0,7.0,12.0,15.0,13.0,4.333333333333333,7.5,10.0,14.333333333333334,7.001035120153546
2017-02-09 15:00:00+00:00,12.0,25.4,59.533424,0.0,11.720751,2,15,3,15.0,11.0,1.0,10.0,20.0,17.0,5.666666666666667,7.333333333333333,9.666666666666666,14.25,7.02944119246054
2017-02-09 16:00:00+00:00,16.0,25.15,61.389603,0.0,15.408671,2,16,3,33.0,12.0,5.0,10.0,9.0,21.0,9.333333333333334,7.666666666666667,9.0,14.041666666666666,7.018479747852431
2017-02-09 17:00:00+00:00,20.0,24.55,66.08332,0.0,18.581022,2,17,3,18.0,16.0,11.0,7.0,13.0,14.0,13.0,8.666666666666666,9.583333333333334,13.833333333333334,6.875708132173793
2017-02-09 18:00:00+00:00,20.0,24.3,68.78814,0.0,18.440998,2,18,3,29.0,20.0,12.0,1.0,10.0,11.0,16.0,10.833333333333334,10.166666666666666,14.083333333333334,6.990158713547206
2017-02-09 19:00:00+00:00,10.0,23.45,73.07948,0.0,23.688984,2,19,3,21.0,20.0,16.0,5.0,8.0,23.0,18.666666666666668,14.0,11.0,14.458333333333334,7.058631266918467
2017-02-09 20:00:00+00:00,11.0,22.6,75.02833,0.0,26.089443,2,20,3,26.0,10.0,20.0,11.0,12.0,18.0,16.666666666666668,14.833333333333334,11.166666666666666,13.916666666666666,6.870963900904768
2017-02-09 21:00:00+00:00,18.0,21.4,79.46406,0.0,23.950148,2,21,3,42.0,11.0,20.0,12.0,10.0,33.0,13.666666666666666,14.833333333333334,11.083333333333334,13.625,6.838589353647897
2017-02-09 22:00:00+00:00,21.0,20.0,85.80382,0.0,20.421871,2,22,3,19.0,18.0,10.0,16.0,10.0,24.0,13.0,15.833333333333334,11.75,13.0,5.5560386263408645
2017-02-09 23:00:00+00:00,15.0,19.65,87.68591,0.0,17.884428,2,23,3,26.0,21.0,11.0,20.0,7.0,19.0,16.666666666666668,16.666666666666668,12.666666666666666,12.875,5.326818938165665
2017-02-10 00:00:00+00:00,12.0,20.0,87.71665,0.0,14.386494,2,0,4,14.0,15.0,18.0,20.0,1.0,12.0,18.0,15.833333333333334,13.333333333333334,12.708333333333334,5.187603674535901
2017-02-10 01:00:00+00:00,17.0,20.1,87.72546,0.0,15.137133,2,1,4,17.0,12.0,21.0,10.0,5.0,19.0,16.0,14.5,14.25,12.708333333333334,5.187603674535901
2017-02-10 02:00:00+00:00,13.0,19.5,88.50665,0.0,12.387348,2,2,4,17.0,17.0,15.0,11.0,11.0,15.0,14.666666666666666,15.666666666666666,15.25,12.625,5.097420490029672
2017-02-10 03:00:00+00:00,4.0,19.3,86.82685,0.0,14.021525,2,3,4,24.0,13.0,12.0,18.0,12.0,20.0,14.0,16.0,15.416666666666666,12.541666666666666,5.0731961169050175
2017-02-10 04:00:00+00:00,17.0,18.6,83.76923,0.0,12.904882,2,4,4,21.0,4.0,17.0,21.0,16.0,9.0,11.333333333333334,13.666666666666666,14.75,11.875,5.101683439125169
2017-02-10 05:00:00+00:00,15.0,18.1,86.71347,0.0,9.983106,2,5,4,12.0,17.0,13.0,15.0,20.0,13.0,11.333333333333334,13.0,14.833333333333334,12.208333333333334,5.166608227813546
2017-02-10 06:00:00+00:00,9.0,18.45,88.98326,0.0,10.829958,2,6,4,13.0,15.0,4.0,12.0,20.0,10.0,12.0,13.0,14.416666666666666,12.291666666666666,5.195978099049069
2017-02-10 07:00:00+00:00,11.0,18.4,91.84715,0.0,10.636766,2,7,4,7.0,9.0,17.0,17.0,10.0,8.0,13.666666666666666,12.5,13.5,12.25,5.219112035086341
2017-02-10 08:00:00+00:00,16.0,18.25,93.30387,0.0,10.028439,2,8,4,8.0,11.0,15.0,13.0,11.0,12.0,11.666666666666666,11.5,13.583333333333334,12.375,5.148342916182756
2017-02-10 09:00:00+00:00,8.0,18.05,95.08251,0.0,8.373386,2,9,4,11.0,16.0,9.0,4.0,18.0,10.0,12.0,12.0,14.0,12.541666666666666,5.200160253940941
2017-02-10 10:00:00+00:00,9.0,19.35,89.336044,0.0,12.224107,2,10,4,6.0,8.0,11.0,17.0,21.0,10.0,11.666666666666666,12.666666666666666,13.166666666666666,12.458333333333334,5.258361181855144
2017-02-10 11:00:00+00:00,6.0,20.9,80.40424,0.0,17.026896,2,11,4,15.0,9.0,16.0,15.0,15.0,7.0,11.0,11.333333333333334,12.166666666666666,12.416666666666666,5.282593785390822
2017-02-10 12:00:00+00:00,9.0,22.4,75.4692,0.0,14.512064,2,12,4,5.0,6.0,8.0,9.0,12.0,1.0,7.666666666666667,9.833333333333334,11.416666666666666,12.375,5.330898447810653
2017-02-10 13:00:00+00:00,5.0,23.7,71.5367,0.0,12.979984,2,13,4,7.0,9.0,9.0,11.0,17.0,5.0,8.0,9.833333333333334,11.166666666666666,12.708333333333334,4.813740899682468
2017-02-10 14:00:00+00:00,12.0,24.8,67.392204,0.0,12.496718,2,14,4,15.0,5.0,6.0,16.0,13.0,11.0,6.666666666666667,8.833333333333334,10.166666666666666,12.708333333333334,4.813740899682468
2017-02-10 15:00:00+00:00,15.0,25.35,64.40599,0.1,11.019764,2,15,4,7.0,12.0,9.0,8.0,4.0,12.0,8.666666666666666,8.166666666666666,10.083333333333334,12.75,4.802626093222827
2017-02-10 16:00:00+00:00,33.0,26.3,59.931366,0.1,9.360001,2,16,4,6.0,15.0,5.0,9.0,17.0,16.0,10.666666666666666,9.333333333333334,11.0,12.875,4.821261786855355
2017-02-10 17:00:00+00:00,18.0,26.7,57.98438,0.0,8.311245,2,17,4,7.0,33.0,12.0,6.0,15.0,20.0,20.0,13.333333333333334,12.333333333333334,13.583333333333334,6.317103537338102
2017-02-10 18:00:00+00:00,29.0,25.55,69.67671,0.3,16.489416,2,18,4,2.0,18.0,15.0,9.0,9.0,20.0,22.0,15.333333333333334,12.583333333333334,13.5,6.2415159808439755
2017-02-10 19:00:00+00:00,21.0,23.95,80.30903,0.1,18.11841,2,19,4,5.0,29.0,33.0,5.0,11.0,10.0,26.666666666666668,18.666666666666668,14.25,13.875,6.886107627743689
2017-02-10 20:00:00+00:00,26.0,23.15,84.5368,0.0,21.67786,2,20,4,8.0,21.0,18.0,12.0,16.0,11.0,22.666666666666668,21.333333333333332,15.083333333333334,14.333333333333334,6.982379478974627
2017-02-10 21:00:00+00:00,42.0,22.4,87.11334,0.0,22.183128,2,21,4,28.0,26.0,29.0,15.0,8.0,18.0,25.333333333333332,23.666666666666668,15.916666666666666,14.958333333333334,7.333539193421507
2017-02-10 22:00:00+00:00,19.0,21.35,92.59237,0.0,19.008545,2,22,4,42.0,42.0,21.0,33.0,9.0,21.0,29.666666666666668,28.166666666666668,18.75,15.958333333333334,9.172165676022525
2017-02-10 23:00:00+00:00,26.0,21.15,93.44547,0.0,14.33234,2,23,4,32.0,19.0,26.0,18.0,6.0,15.0,29.0,25.833333333333332,19.583333333333332,15.875,9.133371680867342
2017-02-11 00:00:00+00:00,14.0,21.0,95.483864,0.0,16.055355,2,0,5,30.0,26.0,42.0,29.0,9.0,12.0,29.0,27.166666666666668,21.25,16.333333333333332,9.360725848234045
2017-02-11 01:00:00+00:00,17.0,21.45,91.74261,0.0,14.386494,2,1,5,27.0,14.0,19.0,21.0,5.0,17.0,19.666666666666668,24.666666666666668,21.666666666666668,16.416666666666668,9.329321083769056
2017-02-11 02:00:00+00:00,17.0,21.85,87.60531,0.0,13.237039,2,2,5,27.0,17.0,26.0,26.0,12.0,13.0,19.0,24.0,22.666666666666668,16.416666666666668,9.329321083769056
2017-02-11 03:00:00+00:00,24.0,21.6,88.95389,0.0,11.27553,2,3,5,15.0,17.0,14.0,42.0,15.0,4.0,16.0,22.5,23.083333333333332,16.583333333333332,9.301316721498255
2017-02-11 04:00:00+00:00,21.0,21.55,89.22641,0.0,10.483357,2,4,5,16.0,24.0,17.0,19.0,33.0,17.0,19.333333333333332,19.5,23.833333333333332,17.416666666666668,9.016490528430399
2017-02-11 05:00:00+00:00,12.0,20.95,94.30809,0.0,5.315336,2,5,5,12.0,21.0,17.0,26.0,18.0,15.0,20.666666666666668,19.833333333333332,22.833333333333332,17.583333333333332,9.04537675167319
2017-02-11 06:00:00+00:00,13.0,20.95,93.14667,0.0,9.3876505,2,6,5,10.0,12.0,24.0,14.0,29.0,9.0,19.0,17.5,22.333333333333332,17.458333333333332,9.103172722913046
2017-02-11 07:00:00+00:00,7.0,20.3,94.868935,0.0,11.440978,2,7,5,13.0,13.0,21.0,17.0,21.0,11.0,15.333333333333334,17.333333333333332,21.0,17.625,8.977326512071816
2017-02-11 08:00:00+00:00,8.0,19.95,94.85559,0.0,12.594856,2,8,5,14.0,7.0,12.0,17.0,26.0,16.0,10.666666666666666,15.666666666666666,19.833333333333332,17.458333333333332,9.141302193730452
2017-02-11 09:00:00+00:00,11.0,19.5,96.03136,0.0,10.495713,2,9,5,11.0,8.0,13.0,24.0,42.0,8.0,9.333333333333334,14.166666666666666,18.333333333333332,17.125,9.340479924361011
2017-02-11 10:00:00+00:00,6.0,20.4,91.3938,0.0,14.618837,2,10,5,11.0,11.0,7.0,21.0,19.0,9.0,8.666666666666666,12.0,15.75,17.25,9.232504017588205
2017-02-11 11:00:00+00:00,15.0,21.75,86.51448,0.0,12.738099,2,11,5,5.0,6.0,8.0,12.0,26.0,6.0,8.333333333333334,9.5,14.666666666666666,17.125,9.36836721888216
2017-02-11 12:00:00+00:00,5.0,23.75,81.03015,0.0,6.830519,2,12,5,5.0,15.0,11.0,13.0,14.0,9.0,10.666666666666666,10.0,13.75,17.5,9.079360253271998
2017-02-11 13:00:00+00:00,7.0,25.75,69.283485,0.1,10.315115,2,13,5,1.0,5.0,6.0,7.0,17.0,5.0,8.666666666666666,8.666666666666666,13.0,17.333333333333332,9.276743556576978
2017-02-11 14:00:00+00:00,15.0,27.2,58.285854,0.1,9.565437,2,14,5,8.0,7.0,15.0,8.0,17.0,12.0,9.0,8.666666666666666,12.166666666666666,17.416666666666668,9.16949890369846
2017-02-11 15:00:00+00:00,7.0,27.7,52.81547,0.0,7.289444,2,15,5,3.0,15.0,5.0,11.0,24.0,15.0,9.0,9.833333333333334,12.0,17.541666666666668,9.112720047640352
2017-02-11 16:00:00+00:00,6.0,28.15,50.4788,0.0,8.699793,2,16,5,8.0,7.0,7.0,6.0,21.0,33.0,9.666666666666666,9.166666666666666,10.583333333333334,17.208333333333332,9.35288454303602
2017-02-11 17:00:00+00:00,7.0,28.2,50.172714,0.0,9.021574,2,17,5,6.0,6.0,15.0,15.0,12.0,18.0,9.333333333333334,9.166666666666666,9.333333333333334,16.083333333333332,8.987511464184093
2017-02-11 18:00:00+00:00,2.0,28.1,49.98772,0.0,6.162207,2,18,5,18.0,7.0,7.0,5.0,13.0,29.0,6.666666666666667,7.833333333333333,8.916666666666666,15.625,9.16426187164978
2017-02-11 19:00:00+00:00,5.0,26.35,66.042076,0.0,15.696165,2,19,5,23.0,2.0,6.0,7.0,7.0,21.0,5.0,7.333333333333333,8.0,14.5,9.108047087006666
2017-02-11 20:00:00+00:00,8.0,24.75,80.414856,0.0,19.85556,2,20,5,20.0,5.0,7.0,15.0,8.0,26.0,4.666666666666667,7.0,7.833333333333333,13.833333333333334,9.196722793741683
2017-02-11 21:00:00+00:00,28.0,24.05,82.32623,0.0,18.079027,2,21,5,13.0,8.0,2.0,7.0,11.0,42.0,5.0,5.833333333333333,7.833333333333333,13.083333333333334,8.890232386392292
2017-02-11 22:00:00+00:00,42.0,23.1,87.71447,0.0,14.113652,2,22,5,20.0,28.0,5.0,6.0,6.0,19.0,13.666666666666666,9.333333333333334,9.25,12.5,7.211102550928014
2017-02-11 23:00:00+00:00,32.0,22.45,91.52072,0.0,10.948973,2,23,5,15.0,42.0,8.0,7.0,15.0,26.0,26.0,15.333333333333334,12.25,13.458333333333334,9.329612353504674
2017-02-12 00:00:00+00:00,30.0,22.5,94.084236,0.0,8.669949,2,0,6,10.0,32.0,28.0,2.0,5.0,14.0,34.0,19.5,13.666666666666666,13.708333333333334,9.751161209186142
2017-02-12 01:00:00+00:00,27.0,21.95,96.10302,0.0,4.3349743,2,1,6,13.0,30.0,42.0,5.0,7.0,17.0,34.666666666666664,24.166666666666668,15.75,14.375,10.303281452801937
2017-02-12 02:00:00+00:00,27.0,21.7,96.98473,0.0,5.4119864,2,2,6,13.0,27.0,32.0,8.0,15.0,17.0,29.666666666666668,27.833333333333332,17.416666666666668,14.791666666666666,10.611639084419105
2017-02-12 03:00:00+00:00,15.0,21.25,97.57318,0.0,4.802999,2,3,6,18.0,27.0,30.0,28.0,7.0,24.0,28.0,31.0,18.416666666666668,15.208333333333334,10.894670283203169
2017-02-12 04:00:00+00:00,16.0,21.15,97.27146,0.0,5.8048253,2,4,6,12.0,15.0,27.0,42.0,6.0,21.0,23.0,28.833333333333332,19.083333333333332,14.833333333333334,10.732586165370469
2017-02-12 05:00:00+00:00,12.0,20.85,96.0711,0.0,6.6087217,2,5,6,7.0,16.0,27.0,32.0,7.0,12.0,19.333333333333332,24.5,19.916666666666668,14.625,10.65593323193602
2017-02-12 06:00:00+00:00,10.0,20.8,94.00994,0.0,9.1641035,2,6,6,10.0,12.0,15.0,30.0,2.0,13.0,14.333333333333334,21.166666666666668,20.333333333333332,14.625,10.65593323193602
2017-02-12 07:00:00+00:00,13.0,20.45,94.28706,0.0,9.673221,2,7,6,13.0,10.0,16.0,27.0,5.0,7.0,12.666666666666666,17.833333333333332,21.0,14.5,10.693354295400331
2017-02-12 08:00:00+00:00,14.0,20.15,95.15886,0.0,7.653705,2,8,6,10.0,13.0,12.0,27.0,8.0,8.0,11.666666666666666,15.5,21.666666666666668,14.75,10.579923563461874
2017-02-12 09:00:00+00:00,11.0,20.2,92.52985,0.0,7.0911775,2,9,6,10.0,14.0,10.0,15.0,28.0,11.0,12.333333333333334,13.333333333333334,22.166666666666668,15.0,10.483942172592377
2017-02-12 10:00:00+00:00,11.0,21.9,81.552414,0.0,10.703569,2,10,6,6.0,11.0,13.0,16.0,42.0,6.0,12.666666666666666,12.666666666666666,20.75,15.0,10.483942172592377
2017-02-12 11:00:00+00:00,5.0,23.8,73.1402,0.0,13.276144,2,11,6,5.0,11.0,14.0,12.0,32.0,15.0,12.0,11.833333333333334,18.166666666666668,15.208333333333334,10.346094271108626
2017-02-12 12:00:00+00:00,5.0,25.9,65.94917,0.0,12.605142,2,12,6,4.0,5.0,11.0,10.0,30.0,5.0,9.0,10.666666666666666,15.916666666666666,14.791666666666666,10.554122074034549
2017-02-12 13:00:00+00:00,1.0,27.2,63.21174,0.0,11.928989,2,13,6,1.0,5.0,11.0,13.0,27.0,7.0,7.0,9.833333333333334,13.833333333333334,14.791666666666666,10.554122074034549
2017-02-12 14:00:00+00:00,8.0,28.0,58.840282,0.0,11.792404,2,14,6,6.0,1.0,5.0,14.0,27.0,15.0,3.6666666666666665,7.833333333333333,11.666666666666666,14.541666666666666,10.814560099464412
2017-02-12 15:00:00+00:00,3.0,28.4,55.026707,0.0,10.853866,2,15,6,6.0,8.0,5.0,11.0,15.0,7.0,4.666666666666667,6.833333333333333,10.083333333333334,14.25,10.895751066555626
2017-02-12 16:00:00+00:00,8.0,29.05,51.032322,0.0,9.793058,2,16,6,7.0,3.0,1.0,11.0,16.0,6.0,4.0,5.5,9.083333333333334,14.083333333333334,11.041095828831914
2017-02-12 17:00:00+00:00,6.0,29.25,50.923607,0.0,10.990322,2,17,6,5.0,8.0,8.0,5.0,12.0,7.0,6.333333333333333,5.0,8.416666666666666,14.166666666666666,10.984838035522731
2017-02-12 18:00:00+00:00,18.0,29.05,55.8783,0.0,11.113451,2,18,6,4.0,6.0,3.0,5.0,10.0,2.0,5.666666666666667,5.166666666666667,7.916666666666667,14.125,11.015058862263546
2017-02-12 19:00:00+00:00,23.0,25.85,73.04068,1.9,17.595861,2,19,6,6.0,18.0,8.0,1.0,13.0,5.0,10.666666666666666,7.333333333333333,8.583333333333334,14.791666666666666,10.729800705903438
2017-02-12 20:00:00+00:00,20.0,25.6,77.62697,0.1,14.291592,2,20,6,10.0,23.0,6.0,8.0,14.0,8.0,15.666666666666666,11.0,9.416666666666666,15.541666666666666,10.644366408193775
2017-02-12 21:00:00+00:00,13.0,24.85,82.17071,0.0,15.021105,2,21,6,26.0,20.0,18.0,3.0,11.0,28.0,20.333333333333332,13.0,9.916666666666666,16.041666666666668,10.556181649369845
2017-02-12 22:00:00+00:00,20.0,24.2,85.95337,0.0,11.212135,2,22,6,13.0,13.0,23.0,8.0,11.0,42.0,18.666666666666668,14.666666666666666,10.083333333333334,15.416666666666666,10.257199663043332
2017-02-12 23:00:00+00:00,15.0,23.65,89.38666,0.0,9.686609,2,23,6,18.0,20.0,20.0,6.0,5.0,32.0,17.666666666666668,16.666666666666668,10.833333333333334,14.5,8.632597472976192
2017-02-13 00:00:00+00:00,10.0,23.0,89.88718,0.0,6.1305785,2,0,0,15.0,15.0,13.0,18.0,5.0,30.0,16.0,18.166666666666668,11.666666666666666,13.791666666666666,7.790625172584702
2017-02-13 01:00:00+00:00,13.0,22.85,87.69274,0.0,6.2145634,2,1,0,19.0,10.0,20.0,23.0,1.0,27.0,15.0,16.833333333333332,12.083333333333334,12.958333333333334,7.012282185513912
2017-02-13 02:00:00+00:00,13.0,22.45,90.12434,0.0,5.904439,2,2,0,14.0,13.0,15.0,20.0,8.0,27.0,12.666666666666666,15.166666666666666,13.083333333333334,12.375,6.3438604348922905
2017-02-13 03:00:00+00:00,18.0,22.35,88.73864,0.0,9.0,2,3,0,19.0,13.0,10.0,13.0,3.0,15.0,12.0,14.0,13.5,11.791666666666666,5.532348873486885
2017-02-13 04:00:00+00:00,12.0,21.75,88.96573,0.0,7.6367526,2,4,0,16.0,18.0,13.0,20.0,8.0,16.0,14.666666666666666,14.833333333333334,14.75,11.916666666666666,5.640819140843883
2017-02-13 05:00:00+00:00,7.0,21.15,90.592896,0.0,7.9932966,2,5,0,10.0,12.0,13.0,15.0,6.0,12.0,14.333333333333334,13.5,15.083333333333334,11.75,5.573617980388048
2017-02-13 06:00:00+00:00,10.0,20.9,90.01368,0.0,7.5942082,2,6,0,11.0,7.0,18.0,10.0,18.0,10.0,12.333333333333334,12.166666666666666,15.166666666666666,11.541666666666666,5.656694123407923
2017-02-13 07:00:00+00:00,13.0,21.0,82.9904,0.0,9.983106,2,7,0,8.0,10.0,12.0,13.0,23.0,13.0,9.666666666666666,12.166666666666666,14.5,11.541666666666666,5.656694123407923
2017-02-13 08:00:00+00:00,10.0,21.1,72.20437,0.0,11.27553,2,8,0,11.0,13.0,7.0,13.0,20.0,14.0,10.0,12.166666666666666,13.666666666666666,11.541666666666666,5.656694123407923
2017-02-13 09:00:00+00:00,10.0,20.5,73.73186,0.0,9.9571085,2,9,0,13.0,10.0,10.0,18.0,13.0,11.0,11.0,11.666666666666666,12.833333333333334,11.375,5.640016188690978
2017-02-13 10:00:00+00:00,6.0,21.85,73.26292,0.0,12.0694,2,10,0,10.0,10.0,13.0,12.0,20.0,11.0,11.0,10.333333333333334,12.583333333333334,11.333333333333334,5.6465970257328575
