time,MP2.5,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,mes,hora,dia_semana,target_24h,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_rolling_mean_3h,PM2.5_rolling_mean_6h,PM2.5_rolling_mean_12h,PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h
2017-01-31 17:00:00+00:00,12.0,24.85,70.19752,0.0,14.773164,1,17,1,24.0,18.0,12.0,12.0,17.0,32.0,12.666666666666666,11.166666666666666,14.083333333333334,17.666666666666668,6.444860889426361
2017-01-31 18:00:00+00:00,19.0,24.35,74.15216,0.8,14.84318,1,18,1,20.0,12.0,8.0,10.0,22.0,27.0,12.666666666666666,11.166666666666666,13.666666666666666,16.833333333333332,5.7684800700739425
2017-01-31 19:00:00+00:00,27.0,23.4,82.247574,0.9,10.739832,1,19,1,27.0,19.0,18.0,7.0,25.0,20.0,16.333333333333332,12.666666666666666,13.416666666666666,16.5,5.37304059331316
2017-01-31 20:00:00+00:00,22.0,23.25,83.510216,0.1,13.246826,1,20,1,4.0,27.0,12.0,12.0,15.0,22.0,19.333333333333332,16.0,13.583333333333334,16.791666666666668,5.748188120326819
2017-01-31 21:00:00+00:00,22.0,22.15,89.272545,0.5,9.957108,1,21,1,12.0,22.0,19.0,8.0,10.0,16.0,22.666666666666668,17.666666666666668,14.166666666666666,16.791666666666668,5.748188120326819
2017-01-31 22:00:00+00:00,13.0,21.85,90.9207,0.0,7.386582,1,22,1,7.0,22.0,27.0,18.0,13.0,14.0,23.666666666666668,20.0,15.166666666666666,17.041666666666668,5.841970830841716
2017-01-31 23:00:00+00:00,15.0,21.75,90.63353,0.0,9.659814,1,23,1,10.0,13.0,22.0,12.0,12.0,13.0,19.0,19.166666666666668,15.166666666666666,17.0,5.868115763061881
2017-02-01 00:00:00+00:00,20.0,19.95,89.101906,0.0,8.891344,2,0,2,12.0,15.0,22.0,19.0,10.0,20.0,16.666666666666668,19.666666666666668,15.416666666666666,17.083333333333332,5.822868459912943
2017-02-01 01:00:00+00:00,11.0,20.0,88.82646,0.2,5.3999996,2,1,2,13.0,20.0,13.0,27.0,7.0,23.0,16.0,19.833333333333332,16.25,17.083333333333332,5.822868459912943
2017-02-01 02:00:00+00:00,9.0,19.4,93.947716,0.5,4.1046314,2,2,2,18.0,11.0,15.0,22.0,12.0,23.0,15.333333333333334,17.166666666666668,16.583333333333332,16.583333333333332,5.807915637986723
2017-02-01 03:00:00+00:00,10.0,19.0,95.416176,0.0,5.4119864,2,3,2,28.0,9.0,20.0,22.0,8.0,23.0,13.333333333333334,15.0,16.333333333333332,16.0,5.838403593598075
2017-02-01 04:00:00+00:00,13.0,19.3,94.238266,0.3,4.0249224,2,4,2,18.0,10.0,11.0,13.0,18.0,22.0,10.0,13.0,16.5,15.458333333333334,5.763295906870026
2017-02-01 05:00:00+00:00,13.0,19.6,96.33439,0.4,2.9024127,2,5,2,10.0,13.0,9.0,15.0,12.0,17.0,10.666666666666666,13.0,16.083333333333332,15.083333333333334,5.60990325163933
2017-02-01 06:00:00+00:00,17.0,19.2,99.688965,0.0,2.0991426,2,6,2,11.0,13.0,10.0,20.0,19.0,22.0,12.0,12.666666666666666,16.166666666666668,14.916666666666666,5.609903251639332
2017-02-01 07:00:00+00:00,9.0,18.75,99.687904,0.7,4.2136917,2,7,2,17.0,17.0,13.0,11.0,27.0,25.0,14.333333333333334,12.166666666666666,16.0,14.708333333333334,5.4252162182251045
2017-02-01 08:00:00+00:00,11.0,18.85,99.06701,0.5,4.6938257,2,8,2,26.0,9.0,13.0,9.0,22.0,15.0,13.0,11.833333333333334,14.5,14.041666666666666,5.077479404335315
2017-02-01 09:00:00+00:00,11.0,18.75,99.0663,1.0,5.904439,2,9,2,24.0,11.0,17.0,10.0,22.0,10.0,12.333333333333334,12.166666666666666,13.583333333333334,13.875,5.110198668817354
2017-02-01 10:00:00+00:00,13.0,19.3,95.72552,0.0,8.714677,2,10,2,14.0,11.0,9.0,13.0,13.0,13.0,10.333333333333334,12.333333333333334,12.666666666666666,13.916666666666666,5.081224318971776
2017-02-01 11:00:00+00:00,14.0,20.5,89.70409,0.0,12.496718,2,11,2,7.0,13.0,11.0,13.0,15.0,12.0,11.666666666666666,12.333333333333334,12.666666666666666,13.916666666666666,5.081224318971776
2017-02-01 12:00:00+00:00,18.0,22.1,85.21471,0.0,9.346143,2,12,2,6.0,14.0,11.0,17.0,20.0,10.0,12.666666666666666,12.5,12.583333333333334,14.0,5.064797519451642
2017-02-01 13:00:00+00:00,13.0,23.45,80.99153,0.0,10.685391,2,13,2,7.0,18.0,13.0,9.0,11.0,7.0,15.0,12.666666666666666,12.416666666666666,14.333333333333334,5.0533386868542625
2017-02-01 14:00:00+00:00,18.0,24.5,76.27568,0.1,8.14587,2,14,2,9.0,13.0,14.0,11.0,9.0,12.0,15.0,13.333333333333334,12.583333333333334,14.583333333333334,4.817690829384571
2017-02-01 15:00:00+00:00,13.0,25.8,70.37494,0.2,8.427383,2,15,2,5.0,18.0,18.0,11.0,10.0,8.0,16.333333333333332,14.5,13.333333333333334,14.833333333333334,4.833458269249838
2017-02-01 16:00:00+00:00,9.0,24.8,74.68851,1.3,3.096837,2,16,2,9.0,13.0,13.0,13.0,13.0,18.0,14.666666666666666,14.833333333333334,13.583333333333334,15.041666666666666,4.6295756840657285
2017-02-01 17:00:00+00:00,24.0,22.45,78.86608,13.5,2.9024127,2,17,2,10.0,9.0,18.0,14.0,13.0,12.0,13.333333333333334,14.166666666666666,13.25,14.666666666666666,4.742652593558625
2017-02-01 18:00:00+00:00,20.0,22.95,79.926476,0.4,10.483357,2,18,2,14.0,24.0,13.0,18.0,17.0,19.0,15.333333333333334,15.833333333333334,14.166666666666666,15.166666666666666,5.070517224853507
2017-02-01 19:00:00+00:00,27.0,23.85,78.09001,0.0,13.698934,2,19,2,6.0,20.0,9.0,13.0,9.0,27.0,17.666666666666668,16.166666666666668,14.416666666666666,15.208333333333334,5.10736183636289
2017-02-01 20:00:00+00:00,4.0,23.95,78.58983,0.1,14.561099,2,20,2,4.0,27.0,24.0,18.0,11.0,22.0,23.666666666666668,18.5,15.916666666666666,15.208333333333334,5.10736183636289
2017-02-01 21:00:00+00:00,12.0,22.8,82.43,1.4,11.503113,2,21,2,11.0,4.0,20.0,13.0,11.0,22.0,17.0,16.166666666666668,15.333333333333334,14.458333333333334,5.380958106594727
2017-02-01 22:00:00+00:00,7.0,22.05,86.811874,0.9,7.289444,2,22,2,15.0,12.0,27.0,9.0,13.0,13.0,14.333333333333334,16.0,15.416666666666666,14.041666666666666,5.1539699064994045
2017-02-01 23:00:00+00:00,10.0,21.8,89.245674,0.1,9.693296,2,23,2,15.0,7.0,4.0,24.0,14.0,15.0,7.666666666666667,15.666666666666666,14.916666666666666,13.791666666666666,5.348540367050722
2017-02-02 00:00:00+00:00,12.0,19.95,93.679436,0.0,5.0528407,2,0,3,9.0,10.0,12.0,20.0,18.0,20.0,9.666666666666666,13.333333333333334,14.583333333333334,13.583333333333334,5.396590442658883
2017-02-02 01:00:00+00:00,13.0,19.55,93.95443,0.0,7.491114,2,1,3,13.0,12.0,7.0,27.0,13.0,11.0,9.666666666666666,12.0,14.083333333333334,13.25,5.227435983015179
2017-02-02 02:00:00+00:00,18.0,18.9,95.71273,0.0,5.4833565,2,2,3,9.0,13.0,10.0,4.0,18.0,9.0,11.666666666666666,9.666666666666666,14.083333333333334,13.333333333333334,5.2059052311161444
2017-02-02 03:00:00+00:00,28.0,18.15,96.903404,0.0,6.28713,2,3,3,10.0,18.0,12.0,12.0,13.0,10.0,14.333333333333334,12.0,14.083333333333334,13.708333333333334,5.204339048095954
2017-02-02 04:00:00+00:00,18.0,18.45,96.91041,0.0,4.5536795,2,4,3,16.0,28.0,13.0,7.0,9.0,13.0,19.666666666666668,14.666666666666666,15.333333333333334,14.458333333333334,5.897524658825026
2017-02-02 05:00:00+00:00,10.0,17.7,99.058784,0.0,5.00128,2,5,3,8.0,18.0,18.0,10.0,24.0,13.0,21.333333333333332,16.5,16.083333333333332,14.666666666666666,5.931981607953736
2017-02-02 06:00:00+00:00,11.0,17.75,99.05916,0.0,4.6102495,2,6,3,10.0,10.0,28.0,12.0,20.0,17.0,18.666666666666668,16.5,14.916666666666666,14.541666666666666,5.999849031917141
2017-02-02 07:00:00+00:00,17.0,18.1,96.90224,0.0,5.00128,2,7,3,13.0,11.0,18.0,13.0,27.0,9.0,13.0,16.333333333333332,14.166666666666666,14.291666666666666,6.017938161043608
2017-02-02 08:00:00+00:00,26.0,18.15,94.78622,0.0,6.28713,2,8,3,10.0,17.0,10.0,18.0,4.0,11.0,12.666666666666666,17.0,13.333333333333334,14.625,5.9330503922115545
2017-02-02 09:00:00+00:00,24.0,17.8,94.772575,0.0,5.4477882,2,9,3,4.0,26.0,11.0,28.0,12.0,11.0,18.0,18.333333333333332,15.166666666666666,15.25,6.312513452417854
2017-02-02 10:00:00+00:00,14.0,20.0,88.27004,0.0,7.2359104,2,10,3,9.0,24.0,17.0,18.0,7.0,13.0,22.333333333333332,17.666666666666668,16.166666666666668,15.791666666666666,6.4873064462483985
2017-02-02 11:00:00+00:00,7.0,22.25,80.08135,0.0,9.531505,2,11,3,3.0,14.0,26.0,10.0,10.0,14.0,21.333333333333332,17.0,16.75,15.833333333333334,6.471789394828472
2017-02-02 12:00:00+00:00,6.0,24.05,74.333084,0.0,19.05281,2,12,3,5.0,7.0,24.0,11.0,12.0,18.0,15.0,16.5,16.5,15.541666666666666,6.711308863900282
2017-02-02 13:00:00+00:00,7.0,25.35,71.61184,0.0,18.532133,2,13,3,7.0,6.0,14.0,17.0,13.0,13.0,9.0,15.666666666666666,16.0,15.041666666666666,6.962503089791933
2017-02-02 14:00:00+00:00,9.0,25.1,71.12355,0.3,20.316889,2,14,3,7.0,7.0,7.0,26.0,18.0,18.0,6.666666666666667,14.0,15.5,14.791666666666666,7.144345083117598
2017-02-02 15:00:00+00:00,5.0,25.3,72.94567,0.2,13.527572,2,15,3,4.0,9.0,6.0,24.0,28.0,13.0,7.333333333333333,11.166666666666666,14.75,14.416666666666666,7.2045677942156425
2017-02-02 16:00:00+00:00,9.0,24.75,76.78724,0.7,13.979872,2,16,3,9.0,5.0,7.0,14.0,18.0,9.0,7.0,8.0,12.833333333333334,14.083333333333334,7.453721957149514
2017-02-02 17:00:00+00:00,10.0,23.75,76.633804,1.5,9.686609,2,17,3,4.0,9.0,9.0,7.0,10.0,24.0,7.666666666666667,7.166666666666667,12.083333333333334,14.083333333333334,7.453721957149514
2017-02-02 18:00:00+00:00,14.0,24.35,74.38298,0.2,9.504273,2,18,3,12.0,10.0,5.0,6.0,11.0,20.0,8.0,7.666666666666667,12.083333333333334,13.5,7.1869446855422225
2017-02-02 19:00:00+00:00,6.0,24.7,74.90371,0.0,9.72,2,19,3,9.0,14.0,9.0,7.0,17.0,27.0,11.0,9.0,12.333333333333334,13.25,7.054138470799786
2017-02-02 20:00:00+00:00,4.0,23.45,80.242455,0.4,13.979871,2,20,3,5.0,6.0,10.0,9.0,26.0,4.0,10.0,8.833333333333334,11.416666666666666,12.375,6.559510188500643
2017-02-02 21:00:00+00:00,11.0,23.1,82.211075,0.2,10.390226,2,21,3,17.0,4.0,14.0,5.0,24.0,12.0,8.0,8.0,9.583333333333334,12.375,6.559510188500643
2017-02-02 22:00:00+00:00,15.0,22.15,87.90327,0.0,7.24486,2,22,3,18.0,11.0,6.0,9.0,14.0,7.0,7.0,9.0,8.5,12.333333333333334,6.565169401878568
2017-02-02 23:00:00+00:00,15.0,21.75,90.35368,0.0,7.754637,2,23,3,13.0,15.0,4.0,10.0,7.0,10.0,10.0,10.0,8.583333333333334,12.666666666666666,6.485211717013793
2017-02-03 00:00:00+00:00,9.0,21.6,87.04028,0.0,6.4096174,2,0,4,15.0,15.0,11.0,14.0,6.0,12.0,13.666666666666666,10.833333333333334,9.25,12.875,6.476126727551319
2017-02-03 01:00:00+00:00,13.0,21.0,91.4312,0.6,5.0528407,2,1,4,15.0,9.0,15.0,6.0,7.0,13.0,13.0,10.0,9.5,12.75,6.522536183178273
2017-02-03 02:00:00+00:00,9.0,20.8,92.562546,0.4,7.145796,2,2,4,13.0,13.0,15.0,4.0,9.0,18.0,12.333333333333334,11.166666666666666,10.0,12.75,6.522536183178273
2017-02-03 03:00:00+00:00,10.0,20.45,92.25565,0.0,8.049845,2,3,4,12.0,9.0,9.0,11.0,5.0,28.0,10.333333333333334,12.0,10.0,12.375,6.466048453939695
2017-02-03 04:00:00+00:00,16.0,19.85,93.96783,0.0,8.28,2,4,4,15.0,10.0,13.0,15.0,9.0,18.0,10.666666666666666,11.833333333333334,10.416666666666666,11.625,5.55457116882713
2017-02-03 05:00:00+00:00,8.0,19.6,94.25102,0.0,7.208994,2,5,4,12.0,16.0,9.0,15.0,10.0,10.0,11.666666666666666,12.0,11.0,11.541666666666666,5.469116188568164
2017-02-03 06:00:00+00:00,10.0,19.4,94.24254,0.0,7.5685663,2,6,4,8.0,8.0,10.0,9.0,14.0,11.0,11.333333333333334,10.833333333333334,10.833333333333334,11.458333333333334,5.5087216750126355
2017-02-03 07:00:00+00:00,13.0,19.45,92.19876,0.0,9.346143,2,7,4,12.0,10.0,16.0,13.0,6.0,17.0,11.333333333333334,11.0,10.5,11.416666666666666,5.516116045904442
2017-02-03 08:00:00+00:00,10.0,19.9,89.097984,0.0,17.072504,2,8,4,9.0,13.0,8.0,9.0,4.0,26.0,10.333333333333334,11.0,11.083333333333334,11.25,5.399275313692006
2017-02-03 09:00:00+00:00,4.0,19.45,92.7793,0.0,16.79314,2,9,4,8.0,10.0,10.0,10.0,11.0,24.0,11.0,11.166666666666666,11.583333333333334,10.583333333333334,4.3928466225530665
2017-02-03 10:00:00+00:00,9.0,20.4,90.541725,0.0,16.610792,2,10,4,8.0,4.0,13.0,16.0,15.0,14.0,9.0,10.166666666666666,11.0,9.75,3.5539322985404964
2017-02-03 11:00:00+00:00,3.0,21.8,86.25066,0.0,18.043148,2,11,4,14.0,9.0,10.0,8.0,15.0,7.0,7.666666666666667,9.0,10.5,9.541666666666666,3.438644407658272
2017-02-03 12:00:00+00:00,5.0,23.45,78.518196,0.0,23.023117,2,12,4,5.0,3.0,4.0,10.0,9.0,6.0,5.333333333333333,8.166666666666666,9.5,9.375,3.657184709582043
2017-02-03 13:00:00+00:00,7.0,23.9,76.65693,0.0,23.993399,2,13,4,7.0,5.0,9.0,13.0,13.0,7.0,5.666666666666667,7.333333333333333,9.166666666666666,9.333333333333334,3.7027212867750294
2017-02-03 14:00:00+00:00,7.0,24.75,72.62418,0.0,27.06472,2,14,4,5.0,7.0,3.0,10.0,9.0,9.0,5.0,6.333333333333333,8.666666666666666,9.333333333333334,3.7027212867750294
2017-02-03 15:00:00+00:00,4.0,25.65,69.26436,0.0,24.766848,2,15,4,16.0,7.0,5.0,4.0,10.0,5.0,6.333333333333333,5.833333333333333,8.5,9.25,3.7329321730640057
2017-02-03 16:00:00+00:00,9.0,26.5,65.25712,0.0,24.27265,2,16,4,17.0,4.0,7.0,9.0,16.0,9.0,6.0,5.833333333333333,8.0,9.208333333333334,3.78761329767894
2017-02-03 17:00:00+00:00,4.0,26.2,66.42297,1.1,24.063513,2,17,4,5.0,9.0,7.0,3.0,8.0,10.0,6.666666666666667,5.833333333333333,7.416666666666667,9.208333333333334,3.78761329767894
2017-02-03 18:00:00+00:00,12.0,24.75,76.314575,0.1,18.289274,2,18,4,2.0,4.0,4.0,5.0,10.0,14.0,5.666666666666667,6.0,7.083333333333333,8.958333333333334,3.9284820242039418
2017-02-03 19:00:00+00:00,9.0,24.25,77.90701,0.1,15.94601,2,19,4,10.0,12.0,9.0,7.0,13.0,6.0,8.333333333333334,7.166666666666667,7.25,8.875,3.8370335008906657
2017-02-03 20:00:00+00:00,5.0,24.4,76.73372,0.2,15.349684,2,20,4,22.0,9.0,4.0,7.0,10.0,4.0,8.333333333333334,7.5,6.916666666666667,9.0,3.787852437326098
2017-02-03 21:00:00+00:00,17.0,24.05,79.09171,0.0,10.296251,2,21,4,20.0,5.0,12.0,4.0,4.0,11.0,8.666666666666666,7.166666666666667,6.5,9.041666666666666,3.7356003727551306
2017-02-03 22:00:00+00:00,18.0,22.95,84.25445,0.0,7.0911775,2,22,4,4.0,17.0,9.0,9.0,9.0,15.0,10.333333333333334,9.333333333333334,7.583333333333333,9.291666666666666,4.059119273360049
2017-02-03 23:00:00+00:00,13.0,22.2,88.72662,0.0,6.849467,2,23,4,9.0,18.0,5.0,4.0,3.0,15.0,13.333333333333334,10.833333333333334,8.333333333333334,9.416666666666666,4.282590303793442
2017-02-04 00:00:00+00:00,15.0,22.2,87.365204,0.0,6.792466,2,0,5,10.0,13.0,17.0,12.0,5.0,9.0,16.0,12.333333333333334,9.166666666666666,9.333333333333334,4.187628431947928
2017-02-04 01:00:00+00:00,15.0,21.8,88.41993,1.0,2.5959969,2,1,5,14.0,15.0,18.0,9.0,7.0,13.0,15.333333333333334,12.833333333333334,10.0,9.583333333333334,4.343077116582247
2017-02-04 02:00:00+00:00,13.0,21.1,91.154015,0.1,10.823973,2,2,5,12.0,15.0,13.0,5.0,7.0,9.0,14.333333333333334,13.833333333333334,10.666666666666666,9.666666666666666,4.429806813597828
2017-02-04 03:00:00+00:00,12.0,20.55,92.261345,0.0,8.350138,2,3,5,9.0,13.0,15.0,17.0,4.0,10.0,14.333333333333334,15.166666666666666,11.166666666666666,9.833333333333334,4.4786126216154685
2017-02-04 04:00:00+00:00,15.0,20.45,92.543495,0.1,6.638072,2,4,5,11.0,12.0,15.0,18.0,9.0,16.0,13.333333333333334,14.333333333333334,11.833333333333334,9.916666666666666,4.500402558483675
2017-02-04 05:00:00+00:00,12.0,20.3,92.82424,0.1,7.24486,2,5,5,9.0,15.0,13.0,13.0,4.0,8.0,13.333333333333334,13.833333333333334,12.333333333333334,9.875,4.445931212673752
2017-02-04 06:00:00+00:00,8.0,20.15,93.98118,0.2,4.6800003,2,6,5,13.0,12.0,12.0,15.0,12.0,10.0,13.0,13.666666666666666,13.0,10.041666666666666,4.447560803569735
2017-02-04 07:00:00+00:00,12.0,19.7,96.6378,0.5,3.96,2,7,5,11.0,8.0,15.0,15.0,9.0,13.0,11.666666666666666,12.5,12.666666666666666,9.958333333333334,4.467069525419113
2017-02-04 08:00:00+00:00,9.0,19.25,97.23226,0.1,4.6938257,2,8,5,17.0,12.0,12.0,13.0,5.0,10.0,10.666666666666666,12.0,12.916666666666666,9.916666666666666,4.442058538332383
2017-02-04 09:00:00+00:00,8.0,19.6,95.43663,0.0,5.4833565,2,9,5,19.0,9.0,8.0,12.0,17.0,4.0,9.666666666666666,11.333333333333334,13.25,9.875,4.445931212673752
2017-02-04 10:00:00+00:00,8.0,21.1,90.30838,0.0,10.495713,2,10,5,17.0,8.0,12.0,15.0,18.0,9.0,9.666666666666666,10.666666666666666,12.5,10.041666666666666,4.288297185786426
2017-02-04 11:00:00+00:00,14.0,22.6,86.0613,0.0,15.379206,2,11,5,16.0,8.0,9.0,12.0,13.0,3.0,8.333333333333334,9.5,11.666666666666666,10.0,4.303689014140704
2017-02-04 12:00:00+00:00,5.0,24.55,78.19179,0.0,17.238699,2,12,5,6.0,14.0,8.0,8.0,15.0,5.0,10.0,9.833333333333334,11.75,10.458333333333334,4.107037085684635
2017-02-04 13:00:00+00:00,7.0,25.7,72.342064,0.1,17.826363,2,13,5,2.0,5.0,8.0,12.0,15.0,7.0,9.0,9.333333333333334,10.916666666666666,10.458333333333334,4.107037085684635
2017-02-04 14:00:00+00:00,5.0,24.45,74.86287,2.0,14.255272,2,14,5,8.0,7.0,14.0,9.0,13.0,7.0,8.666666666666666,8.5,10.25,10.458333333333334,4.107037085684635
2017-02-04 15:00:00+00:00,16.0,24.8,73.99773,0.3,14.799459,2,15,5,9.0,5.0,5.0,8.0,12.0,4.0,5.666666666666667,7.833333333333333,9.583333333333334,10.375,4.199508252786026
2017-02-04 16:00:00+00:00,17.0,24.75,76.079216,0.1,13.237038,2,16,5,10.0,16.0,7.0,8.0,15.0,9.0,9.333333333333334,9.166666666666666,9.916666666666666,10.875,4.121127958723727
2017-02-04 17:00:00+00:00,5.0,24.9,73.10269,0.0,12.538134,2,17,5,9.0,17.0,5.0,14.0,12.0,4.0,12.666666666666666,10.666666666666666,10.083333333333334,11.208333333333334,4.283224777285691
2017-02-04 18:00:00+00:00,2.0,25.7,69.70512,0.0,8.435069,2,18,5,4.0,5.0,16.0,5.0,8.0,12.0,12.666666666666666,9.166666666666666,9.5,11.25,4.214364669225697
2017-02-04 19:00:00+00:00,10.0,25.45,66.06225,0.4,12.783802,2,19,5,12.0,2.0,17.0,7.0,12.0,9.0,8.0,8.666666666666666,9.0,10.833333333333334,4.612522338031662
2017-02-04 20:00:00+00:00,22.0,24.5,73.26099,0.0,4.8965297,2,20,5,10.0,10.0,5.0,5.0,9.0,5.0,5.666666666666667,9.166666666666666,8.833333333333334,10.875,4.599740068270451
2017-02-04 21:00:00+00:00,20.0,24.65,74.66386,0.0,4.6800003,2,21,5,12.0,22.0,2.0,16.0,8.0,17.0,11.333333333333334,12.0,9.916666666666666,11.583333333333334,4.95121124106249
2017-02-04 22:00:00+00:00,4.0,23.45,81.24256,0.0,4.3349743,2,22,5,24.0,20.0,10.0,17.0,8.0,18.0,17.333333333333332,12.666666666666666,10.916666666666666,11.708333333333334,5.128599831521701
2017-02-04 23:00:00+00:00,9.0,22.4,88.742676,0.0,5.0911684,2,23,5,23.0,4.0,22.0,5.0,14.0,13.0,15.333333333333334,10.5,10.583333333333334,11.125,5.177816393876486
2017-02-05 00:00:00+00:00,10.0,21.85,92.05005,0.0,10.383987,2,0,6,24.0,9.0,20.0,2.0,5.0,15.0,11.0,11.166666666666666,10.166666666666666,10.958333333333334,5.179215709189887
2017-02-05 01:00:00+00:00,14.0,21.35,93.166725,0.0,10.44,2,1,6,29.0,10.0,4.0,10.0,7.0,15.0,7.666666666666667,12.5,10.583333333333334,10.75,5.109666882701299
2017-02-05 02:00:00+00:00,12.0,20.95,92.8583,0.0,9.504272,2,2,6,32.0,14.0,9.0,22.0,5.0,13.0,11.0,13.166666666666666,11.166666666666666,10.708333333333334,5.077479404335362
2017-02-05 03:00:00+00:00,9.0,20.55,94.58444,0.0,8.707237,2,3,6,22.0,12.0,10.0,20.0,16.0,12.0,12.0,11.5,11.75,10.666666666666666,5.061935243145413
2017-02-05 04:00:00+00:00,11.0,19.9,96.34261,0.0,5.0911684,2,4,6,24.0,9.0,14.0,4.0,17.0,15.0,11.666666666666666,9.666666666666666,11.166666666666666,10.541666666666666,5.064618674573745
2017-02-05 05:00:00+00:00,9.0,19.75,96.94046,0.0,4.8965297,2,5,6,13.0,11.0,12.0,9.0,5.0,12.0,10.666666666666666,10.833333333333334,10.666666666666666,10.375,4.976575564364178
2017-02-05 06:00:00+00:00,13.0,20.2,96.650345,0.0,4.3349743,2,6,6,24.0,9.0,9.0,10.0,2.0,8.0,9.666666666666666,10.833333333333334,11.0,10.25,4.971658808119116
2017-02-05 07:00:00+00:00,11.0,20.05,96.64662,0.0,4.072935,2,7,6,22.0,13.0,11.0,14.0,10.0,12.0,11.0,11.333333333333334,11.916666666666666,10.458333333333334,4.9780314484191255
2017-02-05 08:00:00+00:00,17.0,18.85,97.52902,0.0,5.937272,2,8,6,14.0,11.0,9.0,12.0,22.0,9.0,11.0,10.833333333333334,12.0,10.416666666666666,4.968742878948557
2017-02-05 09:00:00+00:00,19.0,18.95,96.61881,0.0,5.0911684,2,9,6,21.0,17.0,13.0,9.0,20.0,8.0,13.666666666666666,11.666666666666666,11.583333333333334,10.75,5.135130496627307
2017-02-05 10:00:00+00:00,17.0,20.85,90.01005,0.0,6.725354,2,10,6,11.0,19.0,11.0,11.0,4.0,8.0,15.666666666666666,13.333333333333334,11.5,11.208333333333334,5.364773723229128
2017-02-05 11:00:00+00:00,16.0,22.95,82.96067,0.0,6.763786,2,11,6,11.0,17.0,17.0,9.0,9.0,14.0,17.666666666666668,14.333333333333334,12.583333333333334,11.583333333333334,5.444715560636045
2017-02-05 12:00:00+00:00,6.0,24.3,77.91437,0.0,8.225035,2,12,6,4.0,16.0,19.0,13.0,10.0,5.0,17.333333333333332,15.5,13.166666666666666,11.666666666666666,5.498352849533339
2017-02-05 13:00:00+00:00,2.0,26.15,70.006165,0.0,10.739832,2,13,6,4.0,6.0,17.0,11.0,14.0,7.0,13.0,14.333333333333334,12.833333333333334,11.708333333333334,5.449205499860555
2017-02-05 14:00:00+00:00,8.0,27.3,61.680977,0.0,10.799999,2,14,6,13.0,2.0,16.0,17.0,12.0,5.0,8.0,12.833333333333334,11.833333333333334,11.5,5.725609897264445
2017-02-05 15:00:00+00:00,9.0,27.7,61.00795,0.0,10.787993,2,15,6,14.0,8.0,6.0,19.0,9.0,16.0,5.333333333333333,11.333333333333334,11.5,11.625,5.609095873823117
2017-02-05 16:00:00+00:00,10.0,28.2,60.931885,0.0,10.805998,2,16,6,11.0,9.0,2.0,17.0,11.0,17.0,6.333333333333333,9.666666666666666,11.5,11.333333333333334,5.553429544897941
2017-02-05 17:00:00+00:00,9.0,27.4,63.648518,0.2,13.397612,2,17,6,13.0,10.0,8.0,16.0,9.0,5.0,9.0,8.5,11.416666666666666,11.041666666666666,5.4252162182251515
2017-02-05 18:00:00+00:00,4.0,27.1,66.40095,0.1,8.287822,2,18,6,20.0,9.0,9.0,6.0,13.0,2.0,9.333333333333334,7.333333333333333,11.416666666666666,11.208333333333334,5.291331439798262
2017-02-05 19:00:00+00:00,12.0,27.15,66.2064,0.0,6.87779,2,19,6,23.0,4.0,10.0,2.0,11.0,10.0,7.666666666666667,7.0,10.666666666666666,11.291666666666666,5.1539699064994435
2017-02-05 20:00:00+00:00,10.0,27.45,64.85179,0.0,4.8965297,2,20,6,20.0,12.0,9.0,8.0,17.0,22.0,8.333333333333334,8.666666666666666,10.75,11.375,5.148342916182752
2017-02-05 21:00:00+00:00,12.0,26.0,74.42635,0.7,5.904439,2,21,6,22.0,10.0,4.0,9.0,19.0,20.0,8.666666666666666,9.0,10.166666666666666,10.875,4.6280101837474446
2017-02-05 22:00:00+00:00,24.0,24.25,84.395386,0.0,5.4119864,2,22,6,16.0,12.0,12.0,10.0,17.0,4.0,11.333333333333334,9.5,9.583333333333334,10.541666666666666,4.211569640951012
2017-02-05 23:00:00+00:00,23.0,23.15,90.727394,0.0,5.8048253,2,23,6,5.0,24.0,10.0,9.0,16.0,9.0,15.333333333333334,11.833333333333334,10.166666666666666,11.375,4.798663763282848
2017-02-06 00:00:00+00:00,24.0,23.0,98.1987,0.0,7.10031,2,0,0,6.0,23.0,12.0,4.0,6.0,10.0,19.666666666666668,14.166666666666666,10.75,11.958333333333334,5.320012803733127
2017-02-06 01:00:00+00:00,29.0,22.65,97.8958,0.0,5.6920996,2,1,0,14.0,24.0,24.0,12.0,2.0,14.0,23.666666666666668,17.5,12.25,12.541666666666666,5.838248446883408
2017-02-06 02:00:00+00:00,32.0,22.5,96.11888,0.0,7.127636,2,2,0,20.0,29.0,23.0,10.0,8.0,12.0,25.333333333333332,20.333333333333332,14.5,13.166666666666666,6.735155442941159
2017-02-06 03:00:00+00:00,22.0,22.2,95.816605,0.0,8.161764,2,3,0,21.0,32.0,24.0,12.0,9.0,9.0,28.333333333333332,24.0,16.5,14.0,7.74596669241484
2017-02-06 04:00:00+00:00,24.0,21.7,94.339424,0.0,5.506941,2,4,0,16.0,22.0,29.0,24.0,10.0,11.0,27.666666666666668,25.666666666666668,17.583333333333332,14.541666666666666,7.8351447181033755
