time,MP2.5,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,mes,hora,dia_semana,target_24h,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_rolling_mean_3h,PM2.5_rolling_mean_6h,PM2.5_rolling_mean_12h,PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h,is_weekend
2016-12-04 07:00:00+00:00,4.0,19.901001,92.2245,0.0,27.504093,12,7,6,10.0,7.0,9.0,7.0,22.0,20.0,6.666666666666667,6.666666666666667,8.833333333333334,12.375,6.30949939446036,1
2016-12-04 08:00:00+00:00,5.0,19.901001,92.2245,0.0,24.798225,12,8,6,8.0,4.0,4.0,5.0,18.0,13.0,5.0,6.166666666666667,7.333333333333333,11.708333333333334,6.314091670477108,1
2016-12-04 09:00:00+00:00,7.0,20.001,93.098785,0.0,21.892027,12,9,6,13.0,5.0,7.0,8.0,6.0,21.0,5.333333333333333,6.166666666666667,6.25,11.375,6.452586269490505,1
2016-12-04 10:00:00+00:00,4.0,20.251,92.24439,0.0,17.826363,12,10,6,5.0,7.0,4.0,9.0,10.0,22.0,5.333333333333333,6.0,6.333333333333333,10.791666666666666,6.171316304285191,1
2016-12-04 11:00:00+00:00,5.0,20.901001,87.521484,0.0,24.162947,12,11,6,5.0,4.0,5.0,4.0,3.0,15.0,5.333333333333333,5.166666666666667,5.833333333333333,10.041666666666666,5.834523688071431,1
2016-12-04 12:00:00+00:00,4.0,22.351,77.86984,0.0,23.584808,12,12,6,6.0,5.0,7.0,7.0,7.0,13.0,5.333333333333333,5.333333333333333,6.0,9.625,5.822090615099937,1
2016-12-04 13:00:00+00:00,2.0,23.651001,71.97798,0.0,22.881956,12,13,6,9.0,4.0,4.0,4.0,7.0,18.0,4.333333333333333,4.833333333333333,5.75,9.25,5.884762933424649,1
2016-12-04 14:00:00+00:00,5.0,24.551,69.92249,0.2,21.485697,12,14,6,9.0,2.0,5.0,5.0,5.0,20.0,3.6666666666666665,4.5,5.333333333333333,8.583333333333334,5.75527483321145,1
2016-12-04 15:00:00+00:00,8.0,25.251,69.619934,0.3,22.148045,12,15,6,7.0,5.0,4.0,7.0,8.0,10.0,3.6666666666666665,4.5,5.333333333333333,7.958333333333333,5.2542253527966425,1
2016-12-04 16:00:00+00:00,4.0,24.651001,67.15111,0.3,19.486609,12,16,6,5.0,8.0,2.0,4.0,9.0,14.0,5.0,4.666666666666667,5.333333333333333,7.875,5.2362656789805415,1
2016-12-04 17:00:00+00:00,4.0,24.351,68.153244,0.3,15.683774,12,17,6,10.0,4.0,5.0,5.0,4.0,6.0,5.666666666666667,4.666666666666667,4.916666666666667,7.458333333333333,5.124359274193651,1
2016-12-04 18:00:00+00:00,5.0,23.151001,73.02748,0.2,15.03835,12,18,6,7.0,4.0,8.0,4.0,7.0,19.0,5.333333333333333,4.5,4.916666666666667,7.375,5.165205496985279,1
2016-12-04 19:00:00+00:00,9.0,24.901001,57.186325,0.1,16.981165,12,19,6,9.0,5.0,4.0,2.0,4.0,22.0,4.333333333333333,4.666666666666667,4.75,6.791666666666667,4.549048315824985,1
2016-12-04 20:00:00+00:00,16.0,22.551,71.101616,0.0,18.214718,12,20,6,14.0,9.0,4.0,5.0,5.0,18.0,6.0,5.833333333333333,5.166666666666667,6.25,3.2470722598780504,1
2016-12-04 21:00:00+00:00,13.0,19.901001,85.7939,0.1,14.707222,12,21,6,10.0,16.0,5.0,8.0,7.0,6.0,10.0,7.666666666666667,6.083333333333333,6.166666666666667,2.943920288775946,1
2016-12-04 22:00:00+00:00,7.0,18.101,93.59241,0.1,12.313894,12,22,6,21.0,13.0,9.0,4.0,4.0,10.0,12.666666666666666,8.5,6.583333333333333,6.458333333333333,3.256821158425958,1
2016-12-04 23:00:00+00:00,7.0,17.451,96.274734,0.2,10.805998,12,23,6,14.0,7.0,16.0,4.0,5.0,3.0,12.0,9.0,6.833333333333333,6.333333333333333,3.1714304366472765,1
2016-12-05 00:00:00+00:00,7.0,16.951,95.64953,0.1,12.015589,12,0,0,9.0,7.0,13.0,5.0,4.0,7.0,9.0,9.5,7.0,6.5,3.0927685641354303,0
2016-12-05 01:00:00+00:00,6.0,16.451,94.11463,0.1,11.525623,12,1,0,11.0,7.0,7.0,9.0,2.0,7.0,7.0,9.833333333333334,7.25,6.5,3.0927685641354303,0
2016-12-05 02:00:00+00:00,8.0,16.051,92.89401,0.3,10.1376915,12,2,0,9.0,6.0,7.0,16.0,5.0,5.0,6.666666666666667,9.333333333333334,7.583333333333333,6.458333333333333,3.0924756744558937,0
2016-12-05 03:00:00+00:00,2.0,15.601,91.97392,0.5,8.12197,12,3,0,9.0,8.0,7.0,13.0,8.0,8.0,7.0,8.0,7.833333333333333,6.583333333333333,3.0915968389317414,0
2016-12-05 04:00:00+00:00,6.0,15.251,92.5511,0.3,7.771331,12,4,0,6.0,2.0,6.0,7.0,4.0,9.0,5.333333333333333,6.166666666666667,7.333333333333333,6.333333333333333,3.212295219887196,0
2016-12-05 05:00:00+00:00,5.0,14.901,94.04571,0.4,7.072878,12,5,0,13.0,6.0,8.0,7.0,4.0,4.0,5.333333333333333,6.0,7.5,6.208333333333333,3.1619912090006013,0
2016-12-05 06:00:00+00:00,7.0,14.851,93.1321,1.1,6.9527545,12,6,0,10.0,5.0,2.0,7.0,5.0,7.0,4.333333333333333,5.666666666666667,7.583333333333333,6.25,3.138124613038256,0
2016-12-05 07:00:00+00:00,10.0,15.201,95.900734,0.3,6.792466,12,7,0,16.0,7.0,6.0,6.0,9.0,4.0,6.0,5.666666666666667,7.75,6.25,3.138124613038256,0
2016-12-05 08:00:00+00:00,8.0,15.001,95.5849,0.1,7.386582,12,8,0,16.0,10.0,5.0,8.0,16.0,5.0,7.333333333333333,6.333333333333333,7.833333333333333,6.5,3.189657198427167,0
2016-12-05 09:00:00+00:00,13.0,15.151,94.361786,0.0,6.297428,12,9,0,10.0,8.0,7.0,2.0,13.0,7.0,8.333333333333334,6.333333333333333,7.166666666666667,6.625,3.18710035857865,0
2016-12-05 10:00:00+00:00,5.0,15.851,88.19928,0.0,5.8603754,12,10,0,12.0,13.0,10.0,6.0,7.0,4.0,10.333333333333334,8.166666666666666,7.166666666666667,6.875,3.4428564985437897,0
2016-12-05 11:00:00+00:00,5.0,17.051,81.45209,0.0,8.311245,12,11,0,4.0,5.0,8.0,5.0,7.0,5.0,8.666666666666666,8.0,7.0,6.916666666666667,3.412466488660639,0
2016-12-05 12:00:00+00:00,6.0,19.201,74.703636,0.0,9.726665,12,12,0,3.0,5.0,13.0,7.0,7.0,4.0,7.666666666666667,8.0,6.833333333333333,6.916666666666667,3.412466488660639,0
2016-12-05 13:00:00+00:00,9.0,20.801,71.00362,0.0,14.869351,12,13,0,15.0,6.0,5.0,10.0,6.0,2.0,5.333333333333333,7.833333333333333,6.75,7.0,3.362193900727164,0
2016-12-05 14:00:00+00:00,9.0,22.051,68.1279,0.3,22.148045,12,14,0,20.0,9.0,5.0,8.0,8.0,5.0,6.666666666666667,7.666666666666667,7.0,7.291666666666667,3.2097564131697043,0
2016-12-05 15:00:00+00:00,7.0,23.351,63.365314,0.6,24.48,12,15,0,1.0,9.0,6.0,13.0,2.0,8.0,8.0,7.833333333333333,7.083333333333333,7.458333333333333,3.1893732063330797,0
2016-12-05 16:00:00+00:00,5.0,24.101,59.418087,0.8,25.20257,12,16,0,25.0,7.0,9.0,5.0,6.0,4.0,8.333333333333334,6.833333333333333,7.5,7.416666666666667,3.188521078284829,0
2016-12-05 17:00:00+00:00,10.0,24.101,58.66199,0.3,22.148045,12,17,0,1.0,5.0,9.0,5.0,5.0,4.0,7.0,6.833333333333333,7.416666666666667,7.458333333333333,3.148210902093117,0
2016-12-05 18:00:00+00:00,7.0,24.651001,56.217503,0.1,17.992796,12,18,0,7.0,10.0,7.0,6.0,7.0,5.0,7.333333333333333,7.666666666666667,7.833333333333333,7.708333333333333,3.0994973879600223,0
2016-12-05 19:00:00+00:00,9.0,24.251,57.028194,0.0,12.768586,12,19,0,19.0,7.0,5.0,9.0,10.0,9.0,7.333333333333333,7.833333333333333,7.833333333333333,7.791666666666667,3.0500059396473387,0
2016-12-05 20:00:00+00:00,14.0,22.501,66.49966,0.0,15.484185,12,20,0,19.0,9.0,10.0,9.0,8.0,16.0,8.666666666666666,7.833333333333333,7.75,7.791666666666667,3.0500059396473387,0
2016-12-05 21:00:00+00:00,10.0,20.001,79.77435,0.0,14.48972,12,21,0,15.0,14.0,7.0,7.0,13.0,13.0,10.0,8.666666666666666,8.25,7.708333333333333,2.8357832545289234,0
2016-12-05 22:00:00+00:00,21.0,17.901001,89.50851,0.0,8.891343,12,22,0,23.0,10.0,9.0,5.0,5.0,7.0,11.0,9.166666666666666,8.0,7.583333333333333,2.65258965617714,0
2016-12-05 23:00:00+00:00,14.0,16.901001,92.93883,0.0,7.4128532,12,23,0,16.0,21.0,14.0,10.0,5.0,7.0,15.0,11.833333333333334,9.333333333333334,8.166666666666666,3.806934938134404,0
2016-12-06 00:00:00+00:00,9.0,16.601,92.03327,0.0,5.815978,12,0,1,13.0,14.0,10.0,7.0,6.0,7.0,15.0,12.5,10.083333333333334,8.458333333333334,3.977973775971736,0
2016-12-06 01:00:00+00:00,11.0,16.401001,91.13789,0.0,4.1046314,12,1,1,10.0,9.0,21.0,9.0,9.0,6.0,14.666666666666666,12.833333333333334,10.333333333333334,8.541666666666666,3.967028968961495,0
2016-12-06 02:00:00+00:00,9.0,16.051,92.29763,0.0,3.6179552,12,2,1,12.0,11.0,14.0,14.0,9.0,8.0,11.333333333333334,13.166666666666666,10.5,8.75,3.959029305710966,0
2016-12-06 03:00:00+00:00,9.0,15.551001,93.16801,0.0,4.379589,12,3,1,9.0,9.0,9.0,10.0,7.0,2.0,9.666666666666666,12.333333333333334,10.5,8.791666666666666,3.95605388219632,0
2016-12-06 04:00:00+00:00,6.0,15.401,91.66452,0.0,5.4477882,12,4,1,26.0,9.0,11.0,21.0,5.0,6.0,9.666666666666666,12.166666666666666,10.666666666666666,9.083333333333334,3.6821150191829615,0
2016-12-06 05:00:00+00:00,13.0,15.301001,91.065544,0.0,4.0249224,12,5,1,29.0,6.0,9.0,14.0,10.0,5.0,8.0,9.666666666666666,10.75,9.083333333333334,3.6821150191829615,0
2016-12-06 06:00:00+00:00,10.0,15.351,89.60212,0.0,1.484318,12,6,1,30.0,13.0,9.0,9.0,7.0,7.0,9.333333333333334,9.5,11.0,9.416666666666666,3.6584228802879646,0
2016-12-06 07:00:00+00:00,16.0,15.051001,94.05242,0.0,2.0364676,12,7,1,43.0,10.0,6.0,11.0,9.0,10.0,9.666666666666666,9.666666666666666,11.25,9.541666666666666,3.623344199549056,0
2016-12-06 08:00:00+00:00,16.0,14.901,94.65742,0.0,3.319036,12,8,1,42.0,16.0,13.0,9.0,14.0,8.0,13.0,10.5,11.833333333333334,9.791666666666666,3.855872615010564,0
2016-12-06 09:00:00+00:00,10.0,14.951,94.35326,0.0,3.2599385,12,9,1,38.0,16.0,10.0,9.0,10.0,13.0,14.0,11.666666666666666,12.0,10.125,4.035844828317965,0
2016-12-06 10:00:00+00:00,12.0,16.851,82.491,0.0,3.0547013,12,10,1,26.0,10.0,16.0,6.0,21.0,5.0,14.0,11.833333333333334,12.0,10.0,3.9891156260831626,0
2016-12-06 11:00:00+00:00,4.0,18.851,72.02954,0.0,3.7064266,12,11,1,30.0,12.0,16.0,13.0,14.0,5.0,12.666666666666666,12.833333333333334,11.25,10.291666666666666,3.8615064267793167,0
2016-12-06 12:00:00+00:00,3.0,20.701,66.33879,0.0,3.7064266,12,12,1,21.0,4.0,10.0,10.0,9.0,6.0,8.666666666666666,11.333333333333334,10.416666666666666,10.25,3.9259449153370536,0
2016-12-06 13:00:00+00:00,15.0,22.401001,62.548775,0.0,3.6,12,13,1,22.0,3.0,12.0,16.0,11.0,9.0,6.333333333333333,10.166666666666666,9.916666666666666,10.125,4.11056433235569,0
2016-12-06 14:00:00+00:00,20.0,23.901001,59.561485,0.0,4.39436,12,14,1,26.0,15.0,4.0,16.0,9.0,9.0,7.333333333333333,10.0,10.25,10.375,4.2201638130167,0
2016-12-06 15:00:00+00:00,1.0,25.201,57.07678,0.0,5.4833565,12,15,1,21.0,20.0,3.0,10.0,9.0,7.0,12.666666666666666,10.666666666666666,11.166666666666666,10.833333333333334,4.640714587653282,0
2016-12-06 16:00:00+00:00,25.0,26.351,52.976345,0.0,6.6185193,12,16,1,10.0,1.0,15.0,12.0,6.0,5.0,12.0,9.166666666666666,10.5,10.583333333333334,5.003621876606782,0
2016-12-06 17:00:00+00:00,1.0,27.051,49.553883,0.0,7.491114,12,17,1,18.0,25.0,20.0,4.0,13.0,10.0,15.333333333333334,11.333333333333334,12.083333333333334,11.416666666666666,5.656213717955537,0
2016-12-06 18:00:00+00:00,7.0,27.301,48.210533,0.0,6.989936,12,18,1,19.0,1.0,1.0,3.0,10.0,7.0,9.0,10.833333333333334,11.083333333333334,11.041666666666666,6.039573600459085,0
2016-12-06 19:00:00+00:00,19.0,26.851,48.556797,0.0,6.130579,12,19,1,37.0,7.0,25.0,15.0,16.0,9.0,11.0,11.5,10.833333333333334,11.041666666666666,6.039573600459085,0
2016-12-06 20:00:00+00:00,19.0,26.101,51.244038,0.0,8.049845,12,20,1,20.0,19.0,1.0,20.0,16.0,14.0,9.0,12.166666666666666,11.083333333333334,11.458333333333334,6.234400823109499,0
2016-12-06 21:00:00+00:00,15.0,24.551,60.672047,0.0,8.714677,12,21,1,7.0,19.0,7.0,1.0,10.0,10.0,15.0,12.0,11.333333333333334,11.666666666666666,6.404255831368949,0
2016-12-06 22:00:00+00:00,23.0,22.251,71.7254,0.0,6.3690495,12,22,1,11.0,15.0,19.0,25.0,12.0,21.0,17.666666666666668,14.333333333333334,11.75,11.875,6.428959615608924,0
2016-12-06 23:00:00+00:00,16.0,20.501,80.35078,0.0,4.072935,12,23,1,19.0,23.0,19.0,1.0,4.0,14.0,19.0,14.0,12.666666666666666,11.958333333333334,6.56392755349541,0
2016-12-07 00:00:00+00:00,13.0,19.301,87.102234,0.0,4.0249224,12,0,2,23.0,16.0,15.0,7.0,3.0,9.0,18.0,16.5,13.666666666666666,12.041666666666666,6.603550867372115,0
2016-12-07 01:00:00+00:00,10.0,18.501,91.273636,0.0,4.68,12,1,2,27.0,13.0,23.0,19.0,15.0,11.0,17.333333333333332,17.5,14.5,12.208333333333334,6.573855771930575,0
2016-12-07 02:00:00+00:00,12.0,17.851,92.98844,0.0,5.8603754,12,2,2,27.0,10.0,16.0,19.0,20.0,9.0,13.0,16.0,14.083333333333334,12.166666666666666,6.585007125324901,0
2016-12-07 03:00:00+00:00,9.0,17.351,92.37153,0.0,5.634891,12,3,2,36.0,12.0,13.0,15.0,1.0,9.0,11.666666666666666,14.833333333333334,13.416666666666666,12.291666666666666,6.550666522122613,0
2016-12-07 04:00:00+00:00,26.0,17.001,91.17699,0.0,5.5887027,12,4,2,28.0,9.0,10.0,23.0,25.0,6.0,10.333333333333334,13.833333333333334,14.083333333333334,12.291666666666666,6.550666522122613,0
2016-12-07 05:00:00+00:00,29.0,16.751,90.2868,0.0,6.0347,12,5,2,29.0,26.0,12.0,16.0,1.0,13.0,15.666666666666666,14.333333333333334,14.166666666666666,13.125,6.973942182526136,0
2016-12-07 06:00:00+00:00,30.0,16.651001,89.70074,0.0,5.937272,12,6,2,31.0,29.0,9.0,13.0,7.0,10.0,21.33333333333333,16.5,16.5,13.791666666666666,7.689513846037721,0
2016-12-07 07:00:00+00:00,43.0,17.351,87.7622,0.0,6.130579,12,7,2,29.0,30.0,26.0,10.0,19.0,16.0,28.33333333333333,19.33333333333333,18.416666666666668,14.625,8.318719069455451,0
2016-12-07 08:00:00+00:00,42.0,17.751,86.68023,0.0,5.8048253,12,8,2,32.0,43.0,29.0,12.0,19.0,16.0,34.0,24.83333333333333,20.416666666666668,15.75,10.139247892525708,0
2016-12-07 09:00:00+00:00,38.0,18.501,85.9259,0.0,5.3517847,12,9,2,35.0,42.0,30.0,9.0,15.0,10.0,38.333333333333336,29.83333333333333,22.33333333333333,16.833333333333332,11.468924617594189,0
2016-12-07 10:00:00+00:00,26.0,21.101,80.17788,0.0,5.8603754,12,10,2,29.0,38.0,43.0,26.0,23.0,12.0,41.0,34.666666666666664,24.25,18.0,12.147642462276554,0
2016-12-07 11:00:00+00:00,30.0,24.001,65.96927,0.0,6.519877,12,11,2,23.0,26.0,42.0,29.0,16.0,4.0,35.333333333333336,34.666666666666664,24.5,18.58333333333333,12.18308401973343,0
2016-12-07 12:00:00+00:00,21.0,25.851,57.052883,0.0,6.489992,12,12,2,24.0,30.0,38.0,30.0,13.0,3.0,31.33333333333333,34.833333333333336,25.666666666666668,19.666666666666668,11.984289232399105,0
2016-12-07 13:00:00+00:00,22.0,27.101,52.99855,0.0,5.4833565,12,13,2,14.0,21.0,26.0,43.0,10.0,15.0,25.666666666666668,33.333333333333336,26.33333333333333,20.416666666666668,11.447105830036602,0
2016-12-07 14:00:00+00:00,26.0,28.201,47.835796,0.0,5.6920996,12,14,2,14.0,22.0,30.0,42.0,12.0,20.0,24.33333333333333,29.83333333333333,27.33333333333333,20.70833333333333,11.39213751240079,0
2016-12-07 15:00:00+00:00,21.0,28.951,44.64189,0.0,5.95906,12,15,2,10.0,26.0,21.0,38.0,9.0,1.0,23.0,27.166666666666668,28.5,20.95833333333333,11.441644631959951,0
2016-12-07 16:00:00+00:00,10.0,29.501,42.69508,0.0,5.0142193,12,16,2,13.0,21.0,22.0,26.0,26.0,25.0,23.0,24.33333333333333,29.5,21.791666666666668,10.623923645395257,0
2016-12-07 17:00:00+00:00,18.0,29.701,41.93613,0.0,6.2145634,12,17,2,10.0,10.0,26.0,30.0,29.0,1.0,19.0,21.666666666666668,28.166666666666668,21.166666666666668,10.865448495782069,0
2016-12-07 18:00:00+00:00,19.0,29.501,44.08253,0.0,6.6087217,12,18,2,6.0,18.0,21.0,21.0,30.0,7.0,16.333333333333332,19.666666666666668,27.25,21.875,10.01439181769222,0
2016-12-07 19:00:00+00:00,37.0,25.851,66.145,1.5,5.0911684,12,19,2,8.0,19.0,10.0,22.0,43.0,19.0,15.666666666666666,19.33333333333333,26.33333333333333,22.375,9.527135159523356,0
2016-12-07 20:00:00+00:00,20.0,25.351,68.350204,0.0,1.8,12,20,2,24.0,37.0,18.0,26.0,42.0,19.0,24.666666666666668,21.83333333333333,25.83333333333333,23.125,9.949055013023797,0
2016-12-07 21:00:00+00:00,7.0,24.751,72.85035,0.0,4.6938252,12,21,2,15.0,20.0,19.0,21.0,38.0,15.0,25.33333333333333,20.83333333333333,24.0,23.166666666666668,9.93310961716756,0
2016-12-07 22:00:00+00:00,11.0,23.651001,79.527145,0.0,4.5536795,12,22,2,14.0,7.0,37.0,10.0,26.0,23.0,21.33333333333333,18.5,21.416666666666668,22.83333333333333,10.34478094275675,0
2016-12-07 23:00:00+00:00,19.0,22.801,84.761116,0.0,4.6938252,12,23,2,32.0,11.0,20.0,18.0,30.0,16.0,12.666666666666666,18.666666666666668,20.166666666666668,22.33333333333333,10.62264466647289,0
2016-12-08 00:00:00+00:00,23.0,21.701,91.474655,0.0,4.68,12,0,3,15.0,19.0,7.0,19.0,21.0,13.0,12.333333333333334,18.83333333333333,19.25,22.45833333333333,10.562357965771728,0
2016-12-08 01:00:00+00:00,27.0,20.901001,94.30604,0.0,4.6938252,12,1,3,9.0,23.0,11.0,37.0,22.0,10.0,17.666666666666668,19.5,19.416666666666668,22.875,10.368482761841712,0
2016-12-08 02:00:00+00:00,27.0,20.301,96.353546,0.0,4.5536795,12,2,3,17.0,27.0,19.0,20.0,26.0,12.0,23.0,17.833333333333332,19.83333333333333,23.58333333333333,10.025691634676544,0
2016-12-08 03:00:00+00:00,36.0,19.901001,97.85203,0.0,3.96,12,3,3,14.0,27.0,23.0,7.0,21.0,9.0,25.666666666666668,19.0,19.916666666666668,24.20833333333333,9.735542979282116,0
2016-12-08 04:00:00+00:00,28.0,19.701,98.1536,0.0,5.0911684,12,4,3,33.0,36.0,27.0,11.0,10.0,26.0,30.0,23.83333333333333,21.166666666666668,25.33333333333333,9.457762703849092,0
2016-12-08 05:00:00+00:00,29.0,19.601,98.45805,0.0,4.896529,12,5,3,33.0,28.0,27.0,19.0,18.0,29.0,30.33333333333333,26.666666666666668,22.666666666666668,25.416666666666668,9.472691489643852,0
2016-12-08 06:00:00+00:00,31.0,19.601,98.45805,0.0,5.4833565,12,6,3,31.0,29.0,36.0,23.0,19.0,30.0,31.0,28.33333333333333,23.58333333333333,25.416666666666668,9.472691489643852,0
2016-12-08 07:00:00+00:00,29.0,18.651001,98.75584,0.0,6.28713,12,7,3,20.0,31.0,28.0,27.0,37.0,43.0,29.33333333333333,29.666666666666668,24.58333333333333,25.45833333333333,9.495899191191713,0
2016-12-08 08:00:00+00:00,32.0,18.351,99.06345,0.0,6.6087217,12,8,3,13.0,29.0,29.0,27.0,20.0,42.0,29.666666666666668,30.0,23.916666666666668,24.875,8.774035311769262,0
2016-12-08 09:00:00+00:00,35.0,18.701,98.447525,0.0,6.193674,12,9,3,10.0,32.0,31.0,36.0,7.0,38.0,30.666666666666668,30.83333333333333,24.916666666666668,24.45833333333333,8.139966705768183,0
2016-12-08 10:00:00+00:00,29.0,20.751,92.272675,0.0,4.198285,12,10,3,10.0,35.0,29.0,28.0,11.0,26.0,32.0,30.666666666666668,27.25,24.33333333333333,7.94364206616602,0
2016-12-08 11:00:00+00:00,23.0,23.401001,79.492714,0.0,5.95906,12,11,3,7.0,29.0,32.0,29.0,19.0,30.0,32.0,30.83333333333333,28.75,24.45833333333333,7.994450067644303,0
2016-12-08 12:00:00+00:00,24.0,25.151001,74.28577,0.0,6.9247384,12,12,3,6.0,23.0,35.0,31.0,23.0,21.0,29.0,29.83333333333333,29.08333333333333,24.166666666666668,7.91073385628208,0
2016-12-08 13:00:00+00:00,14.0,26.651001,70.96763,0.0,6.696387,12,13,3,10.0,24.0,29.0,29.0,27.0,22.0,25.33333333333333,28.666666666666668,29.166666666666668,24.291666666666668,7.882171222982017,0
2016-12-08 14:00:00+00:00,14.0,27.951,63.37474,0.2,8.78872,12,14,3,10.0,14.0,23.0,32.0,27.0,26.0,20.33333333333333,26.166666666666668,28.08333333333333,23.95833333333333,8.147974763928962,0
2016-12-08 15:00:00+00:00,10.0,28.151001,63.222748,0.3,11.246759,12,15,3,11.0,14.0,24.0,35.0,36.0,21.0,17.333333333333332,23.166666666666668,27.0,23.45833333333333,8.3820676429515,0
2016-12-08 16:00:00+00:00,13.0,27.701,66.93335,0.6,11.988594,12,16,3,15.0,10.0,14.0,29.0,28.0,10.0,12.666666666666666,19.0,24.83333333333333,23.0,8.81204708981083,0
2016-12-08 17:00:00+00:00,10.0,25.701,74.37697,8.1,10.703569,12,17,3,19.0,13.0,14.0,23.0,29.0,18.0,12.333333333333334,16.333333333333332,23.58333333333333,23.125,8.639205378113049,0
2016-12-08 18:00:00+00:00,6.0,25.451,75.48908,2.4,9.826088,12,18,3,33.0,10.0,10.0,24.0,31.0,19.0,11.0,14.166666666666666,22.0,22.791666666666668,8.992649977797893,0
2016-12-08 19:00:00+00:00,8.0,28.501,50.251133,0.1,7.2359104,12,19,3,9.0,6.0,13.0,14.0,29.0,37.0,9.666666666666666,11.166666666666666,19.916666666666668,22.25,9.60185670450841,0
2016-12-08 20:00:00+00:00,24.0,27.801,56.274902,0.0,5.8048253,12,20,3,21.0,8.0,10.0,14.0,32.0,20.0,8.0,10.166666666666666,18.166666666666668,21.041666666666668,9.489028752547162,0
2016-12-08 21:00:00+00:00,15.0,26.401001,66.87773,0.0,8.905908,12,21,3,5.0,24.0,6.0,10.0,35.0,7.0,12.666666666666666,11.833333333333334,17.5,21.20833333333333,9.50505205102811,0
2016-12-08 22:00:00+00:00,14.0,24.351,77.68141,0.1,13.441071,12,22,3,14.0,15.0,8.0,13.0,29.0,11.0,15.666666666666666,12.666666666666666,15.833333333333334,21.541666666666668,9.11748996097094,0
2016-12-08 23:00:00+00:00,32.0,22.951,85.302284,0.2,10.948973,12,23,3,7.0,14.0,24.0,10.0,23.0,19.0,17.666666666666668,12.833333333333334,14.583333333333334,21.666666666666668,8.986301975140044,0
2016-12-09 00:00:00+00:00,15.0,22.051,90.37455,0.4,7.9932966,12,0,4,17.0,32.0,15.0,6.0,24.0,23.0,20.33333333333333,16.5,15.333333333333334,22.20833333333333,9.207648836779631,0
2016-12-09 01:00:00+00:00,9.0,21.351,93.16678,0.0,7.289444,12,1,4,33.0,15.0,14.0,8.0,14.0,27.0,20.33333333333333,18.0,14.583333333333334,21.875,9.321842045992566,0
2016-12-09 02:00:00+00:00,17.0,21.201,94.0276,0.0,8.0899935,12,2,4,23.0,9.0,32.0,24.0,14.0,27.0,18.666666666666668,18.166666666666668,14.166666666666666,21.125,9.611191393370548,0
2016-12-09 03:00:00+00:00,14.0,20.951,95.77772,0.0,6.830519,12,3,4,6.0,17.0,15.0,15.0,10.0,36.0,13.666666666666666,17.0,14.416666666666666,20.70833333333333,9.56205893176218,0
2016-12-09 04:00:00+00:00,33.0,20.701,96.66288,0.0,7.24486,12,4,4,13.0,14.0,9.0,14.0,13.0,28.0,13.333333333333334,16.833333333333332,14.75,19.791666666666668,9.074470480019963,0
2016-12-09 05:00:00+00:00,33.0,20.551,96.65914,0.0,9.793058,12,5,4,13.0,33.0,17.0,32.0,10.0,29.0,21.33333333333333,20.0,16.416666666666668,20.0,9.325048082403145,0
2016-12-09 06:00:00+00:00,31.0,20.451,95.46543,0.0,7.5685663,12,6,4,16.0,33.0,14.0,15.0,6.0,31.0,26.666666666666668,20.166666666666668,18.33333333333333,20.166666666666668,9.526469607803612,0
2016-12-09 07:00:00+00:00,20.0,20.101,94.86136,0.0,4.73506,12,7,4,10.0,31.0,33.0,9.0,8.0,29.0,32.333333333333336,22.83333333333333,20.416666666666668,20.166666666666668,9.526469607803612,0
2016-12-09 08:00:00+00:00,13.0,19.951,95.44853,0.0,4.6938252,12,8,4,10.0,20.0,33.0,17.0,24.0,32.0,28.0,24.666666666666668,21.416666666666668,19.791666666666668,9.338928188509914,0
2016-12-09 09:00:00+00:00,10.0,20.101,95.45362,0.0,4.1046314,12,9,4,17.0,13.0,31.0,14.0,15.0,35.0,21.33333333333333,24.0,20.5,19.0,9.060185236612952,0
2016-12-09 10:00:00+00:00,10.0,21.201,90.87806,0.0,2.5959969,12,10,4,18.0,10.0,20.0,33.0,14.0,29.0,14.333333333333334,23.33333333333333,20.08333333333333,17.958333333333332,8.564228773961716,0
2016-12-09 11:00:00+00:00,7.0,21.751,88.14205,0.0,4.0249224,12,11,4,17.0,10.0,13.0,33.0,32.0,23.0,11.0,19.5,19.75,17.166666666666668,8.375256863895702,0
2016-12-09 12:00:00+00:00,6.0,23.351,80.47841,0.0,2.5455842,12,12,4,13.0,7.0,10.0,31.0,15.0,24.0,9.0,15.166666666666666,17.666666666666668,16.5,8.526174533394988,0
2016-12-09 13:00:00+00:00,10.0,25.001,77.30011,0.0,5.8603754,12,13,4,11.0,6.0,10.0,20.0,9.0,14.0,7.666666666666667,11.0,16.916666666666668,15.75,8.628819255212768,0
2016-12-09 14:00:00+00:00,10.0,26.051,73.300354,0.4,5.8048253,12,14,4,11.0,10.0,7.0,13.0,17.0,14.0,7.666666666666667,9.333333333333334,17.0,15.583333333333334,8.702406796856328,0
2016-12-09 15:00:00+00:00,11.0,24.951,76.58155,1.1,6.3690495,12,15,4,13.0,10.0,6.0,10.0,14.0,10.0,8.666666666666666,8.833333333333334,16.416666666666668,15.416666666666666,8.772073606754509,0
